,episode,iteration,epReward,Number of Balls
1179,589.0,2.0,3.5306820740763474,142805.0
1189,69.0,17.0,3.667060744501228,142805.0
1199,79.0,15.0,3.9771048934691056,142805.0
1209,109.0,11.0,3.243979414053238,142805.0
1219,609.0,2.0,4.03233369233196,142805.0
1229,409.0,3.0,3.6118747635897117,142805.0
1239,309.0,4.0,4.207738497168585,142805.0
1249,249.0,5.0,3.8319648659366887,142805.0
1259,69.0,18.0,4.344835023919217,142805.0
1269,1269.0,1.0,3.8918745397123646,142805.0
1279,79.0,16.0,3.846271353530347,142805.0
1289,429.0,3.0,3.1621152642331634,142805.0
1299,99.0,13.0,4.449540327476795,142805.0
1309,1309.0,1.0,3.0564299108578092,142805.0
1319,109.0,12.0,3.8380916017743814,142805.0
1329,69.0,19.0,3.747882133590441,142805.0
1339,669.0,2.0,4.137527010098381,142805.0
1349,89.0,15.0,3.804815459488294,142805.0
1359,79.0,17.0,4.020521259066342,142805.0
1369,1369.0,1.0,3.1391597741842463,142805.0
1379,229.0,6.0,3.819489838389996,142805.0
1389,1389.0,1.0,3.4829175144334905,142805.0
1399,99.0,14.0,3.4872379586600273,142805.0
1409,469.0,3.0,3.771865999851731,142805.0
1419,709.0,2.0,3.943794673861062,142805.0
1429,109.0,13.0,3.6052636687947297,142805.0
1439,79.0,18.0,3.707968477507107,142805.0
1449,289.0,5.0,3.194645053868462,142805.0
1459,729.0,2.0,4.00875508254623,142805.0
1469,209.0,7.0,3.7592646144948105,142805.0
1479,369.0,4.0,3.7638044146274376,142805.0
1489,1489.0,1.0,3.0956860739632983,142805.0
1499,99.0,15.0,3.631840563914868,142805.0
1509,1509.0,1.0,3.882888667768592,142805.0
1519,79.0,19.0,4.18706383686034,142805.0
1529,89.0,17.0,3.926293306588059,142805.0
1539,109.0,14.0,3.5623992962741853,142805.0
1549,309.0,5.0,3.5744474088078144,142805.0
1559,119.0,13.0,2.9942373258846313,142805.0
1569,1569.0,1.0,3.7924670303679364,142805.0
1579,789.0,2.0,4.269287500764512,142805.0
1589,529.0,3.0,3.7917908364202084,142805.0
1599,99.0,16.0,2.6819467575356106,142805.0
1609,229.0,7.0,3.7299952037696658,142805.0
1619,89.0,18.0,3.8826032659068916,142805.0
1629,1629.0,1.0,3.0054410496267234,142805.0
1639,409.0,4.0,3.489752591639936,142805.0
1649,109.0,15.0,3.6202757678549844,142805.0
1659,829.0,2.0,4.3085301065086785,142805.0
1669,1669.0,1.0,3.860724411412423,142805.0
1679,119.0,14.0,3.7004729295138046,142805.0
1689,129.0,13.0,4.2259540413923125,142805.0
1699,99.0,17.0,4.12653008605586,142805.0
1709,89.0,19.0,4.580202578880846,142805.0
1719,429.0,4.0,4.311292115194851,142805.0
1729,1729.0,1.0,3.548316389443101,142805.0
1739,289.0,6.0,4.410806018492614,142805.0
1749,249.0,7.0,3.9609001009144116,142805.0
1759,109.0,16.0,3.081330128024782,142805.0
