,episode,iteration,epReward,Number of Balls
489,69.0,7.0,3.927948016924892,530.0
499,49.0,10.0,3.950440072184815,455.0
509,29.0,17.0,4.39180673672387,275.0
519,39.0,13.0,3.8212712059631353,395.0
529,529.0,1.0,4.159507796455974,1280.0
539,29.0,18.0,4.355362592121365,365.0
549,49.0,11.0,2.831885215927177,470.0
559,39.0,14.0,3.745431671070794,365.0
569,29.0,19.0,4.431289979395631,380.0
579,289.0,2.0,3.881734519600106,1085.0
589,589.0,1.0,4.446249693762846,1340.0
599,39.0,15.0,4.6952598106851795,470.0
609,609.0,1.0,2.973604307633222,1400.0
619,309.0,2.0,4.089221770847512,1145.0
629,69.0,9.0,3.26041605840357,575.0
639,39.0,16.0,4.1130129040474666,500.0
649,49.0,13.0,3.902172053393609,440.0
659,59.0,11.0,4.23245670789951,530.0
669,669.0,1.0,4.167241212403275,1520.0
679,39.0,17.0,3.919335915166242,365.0
689,229.0,3.0,4.216116991363068,920.0
699,49.0,14.0,4.275874062419645,425.0
709,709.0,1.0,3.921046609232521,1565.0
719,39.0,18.0,4.341657627441587,395.0
729,729.0,1.0,3.9271293911858502,1580.0
739,369.0,2.0,3.293715543008852,1205.0
749,49.0,15.0,3.5948245266421424,530.0
759,39.0,19.0,4.047511439861194,425.0
769,69.0,11.0,3.8803255532041465,560.0
779,59.0,13.0,4.3362735820886,560.0
789,789.0,1.0,3.7184894699677518,1640.0
799,49.0,16.0,4.2997306789951475,575.0
809,89.0,9.0,4.400148231652648,635.0
819,409.0,2.0,4.2478062598129025,1280.0
829,829.0,1.0,4.138149691298994,1655.0
839,59.0,14.0,3.933401330257257,470.0
849,49.0,17.0,3.765535861983154,500.0
859,429.0,2.0,4.524976477502111,1295.0
869,289.0,3.0,4.2150960814945755,980.0
879,79.0,11.0,3.672352406367807,560.0
889,889.0,1.0,4.320371789887678,1760.0
899,49.0,18.0,4.272981193387843,440.0
909,69.0,13.0,4.130805533551185,620.0
919,229.0,4.0,3.8140592163655325,905.0
929,309.0,3.0,3.713776169676548,1040.0
939,469.0,2.0,4.099275222590306,1340.0
949,49.0,19.0,4.577032857725182,455.0
959,59.0,16.0,3.543237395968398,620.0
969,969.0,1.0,4.34698584678139,1835.0
979,69.0,14.0,3.8163812990460286,500.0
989,89.0,11.0,3.511475177090043,605.0
999,99.0,10.0,4.118924854078384,575.0
1009,1009.0,1.0,4.707560118483111,1895.0
1019,59.0,17.0,4.19894706673306,515.0
1029,1029.0,1.0,4.2042525385779355,1895.0
1039,79.0,13.0,4.000545380715021,650.0
1049,69.0,15.0,4.213190544551262,665.0
1059,529.0,2.0,4.4885758062544,1355.0
1069,1069.0,1.0,4.485768322137234,1955.0
1079,59.0,18.0,4.412314823364868,500.0
1089,1089.0,1.0,4.3831289530364534,1985.0
1099,99.0,11.0,4.321512604167097,620.0
1109,369.0,3.0,3.845368008637708,1085.0
1119,69.0,16.0,3.7363536204926038,725.0
1129,1129.0,1.0,4.234115547621688,2120.0
1139,59.0,19.0,4.46284954061548,500.0
1149,229.0,5.0,3.9252332491955473,1040.0
1159,289.0,4.0,4.265534280481788,935.0
1169,89.0,13.0,4.019120572285641,695.0
1179,589.0,2.0,4.046491190135687,1415.0
1189,69.0,17.0,4.01265122809955,560.0
1199,79.0,15.0,4.041643846847906,755.0
1209,109.0,11.0,3.8396274838618476,635.0
1219,609.0,2.0,4.378346493981434,1445.0
1229,409.0,3.0,3.8447512448553383,1130.0
1239,309.0,4.0,4.022974009127609,965.0
1249,249.0,5.0,3.9773983180035053,1040.0
1259,69.0,18.0,4.194221520043867,635.0
1269,1269.0,1.0,3.5605112146183613,2300.0
1279,79.0,16.0,3.1524608947760107,755.0
1289,429.0,3.0,4.514690852610622,1145.0
1299,99.0,13.0,3.7032593436961543,710.0
1309,1309.0,1.0,3.990093693758513,2360.0
1319,109.0,12.0,4.091806936051005,890.0
1329,69.0,19.0,4.257899929024948,635.0
1339,669.0,2.0,4.449927890443167,1490.0
1349,89.0,15.0,3.9464200057651286,755.0
1359,79.0,17.0,4.494259593883448,590.0
1369,1369.0,1.0,4.047348089398467,2510.0
1379,229.0,6.0,3.9661581646357247,950.0
1389,1389.0,1.0,4.521859061290307,2510.0
1399,99.0,14.0,3.7134240804721728,545.0
1409,469.0,3.0,4.043929374408103,1220.0
1419,709.0,2.0,3.6957242261874312,1565.0
1429,109.0,13.0,4.257448562784724,710.0
1439,79.0,18.0,4.46403912215545,650.0
1449,289.0,5.0,4.0805145738333675,1070.0
1459,729.0,2.0,4.414303908129695,1565.0
1469,209.0,7.0,4.102529390137589,920.0
1479,369.0,4.0,3.934977221220541,1085.0
1489,1489.0,1.0,4.152716813954667,2690.0
1499,99.0,15.0,3.9676130970109593,785.0
1509,1509.0,1.0,4.070467746394598,2690.0
1519,79.0,19.0,4.42615473888314,650.0
1529,89.0,17.0,4.39391317400832,635.0
1539,109.0,14.0,3.7211514964467995,590.0
1549,309.0,5.0,4.425690895438559,1115.0
1559,119.0,13.0,3.772570155385943,725.0
1569,1569.0,1.0,4.0212322440527215,2780.0
1579,789.0,2.0,3.881464984028619,1610.0
1589,529.0,3.0,4.048273700708263,1310.0
1599,99.0,16.0,4.303546553287909,815.0
1609,229.0,7.0,4.029393319775268,950.0
1619,89.0,18.0,4.055881635879791,680.0
1629,1629.0,1.0,4.0266095782816125,2855.0
1639,409.0,4.0,3.4545951730057256,1130.0
1649,109.0,15.0,4.118525929853334,800.0
1659,829.0,2.0,3.94467110962338,1685.0
1669,1669.0,1.0,4.938023067648298,2855.0
1679,119.0,14.0,3.7176776139609196,665.0
1689,129.0,13.0,3.9159247461425926,770.0
1699,99.0,17.0,4.029877123543054,680.0
1709,89.0,19.0,4.2161018051535635,665.0
1719,429.0,4.0,4.002818896604237,1160.0
1729,1729.0,1.0,3.7864780983398787,2900.0
1739,289.0,6.0,4.4937747202979095,995.0
1749,249.0,7.0,4.418485983309409,980.0
1759,109.0,16.0,4.478809685594826,860.0
1769,589.0,3.0,4.4570658494267,1400.0
1779,889.0,2.0,3.8564849694303565,1760.0
1789,1789.0,1.0,4.2332082174643215,2930.0
1799,99.0,18.0,4.289940143746062,710.0
1809,1809.0,1.0,4.637594831935861,2930.0
1819,129.0,14.0,4.184398840901289,680.0
1829,609.0,3.0,3.800684481366032,1430.0
1839,229.0,8.0,4.1880258071350775,1010.0
1849,369.0,5.0,3.8571099001058755,1190.0
1859,309.0,6.0,4.446331511629028,1010.0
1869,109.0,17.0,3.894066147421985,755.0
1879,469.0,4.0,3.300507509937407,1235.0
1889,209.0,9.0,3.682943551073085,950.0
1899,99.0,19.0,4.520045042910956,680.0
1909,1909.0,1.0,3.972418094855085,3050.0
1919,119.0,16.0,4.345538208253004,890.0
1929,1929.0,1.0,4.383471430988262,3080.0
1939,969.0,2.0,4.609233686263525,1850.0
1949,129.0,15.0,4.502580072295602,890.0
1959,139.0,14.0,4.57280904924824,710.0
1969,1969.0,1.0,4.025105023644362,3125.0
1979,109.0,18.0,3.840468962524067,755.0
1989,1989.0,1.0,4.506282906912391,3155.0
1999,199.0,10.0,3.802105194927045,860.0
2009,669.0,3.0,3.9159026586735304,1580.0
2019,1009.0,2.0,3.8094488398707904,1880.0
2029,289.0,7.0,3.890574814658282,1070.0
2039,119.0,17.0,3.5177594915800685,785.0
2049,409.0,5.0,4.406916786692785,1205.0
2059,1029.0,2.0,4.146921642156382,1880.0
2069,229.0,9.0,3.817539252421995,965.0
2079,129.0,16.0,4.5584354426836855,890.0
2089,109.0,19.0,3.791842917216512,710.0
2099,139.0,15.0,4.308744156855903,905.0
2109,2109.0,1.0,3.9562394572926176,3230.0
2119,529.0,4.0,4.542768282804439,1280.0
2129,709.0,3.0,4.489612871519917,1625.0
2139,1069.0,2.0,4.209387921477976,1925.0
2149,429.0,5.0,4.011519690727465,1205.0
2159,119.0,18.0,3.8593564319764684,785.0
2169,309.0,7.0,4.077335961468618,1070.0
2179,1089.0,2.0,3.6101745209636995,1955.0
2189,729.0,3.0,4.283331635740913,1625.0
2199,199.0,11.0,4.124848044218997,965.0
2209,129.0,17.0,4.393373306398482,860.0
2219,369.0,6.0,4.391258359460279,1160.0
2229,2229.0,1.0,4.577491430015156,3335.0
2239,139.0,16.0,4.463626979747927,920.0
2249,149.0,15.0,4.088358017679064,905.0
2259,1129.0,2.0,4.489026196753507,2015.0
2269,2269.0,1.0,4.68590260063846,3365.0
2279,119.0,19.0,4.6650035564876084,725.0
2289,2289.0,1.0,4.534215658996245,3380.0
2299,229.0,10.0,3.6367012652680892,935.0
2309,209.0,11.0,4.189181137465159,965.0
2319,289.0,8.0,3.887678776540175,1085.0
2329,2329.0,1.0,4.62136343572928,3395.0
2339,129.0,18.0,4.23712958021089,830.0
2349,469.0,5.0,4.1742772817281795,1235.0
2359,589.0,4.0,4.310557180259201,1385.0
2369,789.0,3.0,3.3959204801473537,1670.0
2379,139.0,17.0,4.1841213639034684,860.0
2389,2389.0,1.0,4.17192280277127,3470.0
2399,149.0,16.0,3.7511113116594315,935.0
2409,2409.0,1.0,4.017845762191498,3515.0
2419,219.0,11.0,4.352513383793097,965.0
2429,269.0,9.0,4.4405047949540375,1025.0
2439,609.0,4.0,4.248012995355713,1400.0
2449,349.0,7.0,3.996000817510333,1115.0
2459,409.0,6.0,4.352394532007844,1250.0
2469,129.0,19.0,4.234452281087357,770.0
2479,309.0,8.0,3.7025006917168395,1115.0
2489,829.0,3.0,3.9224385666868775,1760.0
2499,249.0,10.0,4.4265169589552755,995.0
2509,2509.0,1.0,4.49483723890969,3680.0
2519,139.0,18.0,3.4259439289520817,830.0
2529,229.0,11.0,3.331194102061711,980.0
2539,1269.0,2.0,4.12879653255901,2120.0
2549,149.0,17.0,4.2886990952356,890.0
2559,159.0,16.0,3.9880893462750477,965.0
2569,2569.0,1.0,4.194916645199582,3725.0
2579,429.0,6.0,4.0731049508176005,1310.0
2589,369.0,7.0,4.191541018942212,1130.0
2599,199.0,13.0,3.4309929393282035,920.0
2609,289.0,9.0,4.42292916055009,1055.0
2619,1309.0,2.0,3.43335202581561,2150.0
2629,2629.0,1.0,4.264277044051805,3755.0
2639,219.0,12.0,3.708987592218274,1025.0
2649,529.0,5.0,3.267255708131418,1370.0
2659,139.0,19.0,4.223040918421041,800.0
2669,889.0,3.0,4.295997973643949,1805.0
2679,669.0,4.0,4.4863869537428425,1520.0
2689,2689.0,1.0,4.153948060028137,3785.0
2699,149.0,18.0,4.12632679114948,845.0
2709,2709.0,1.0,4.437881144066517,3800.0
2719,159.0,17.0,4.399629676327294,905.0
2729,209.0,13.0,4.03946197196532,920.0
2739,1369.0,2.0,3.722968359278744,2300.0
2749,249.0,11.0,3.7884071859265287,995.0
2759,229.0,12.0,4.527885962739662,1055.0
2769,2769.0,1.0,4.313448061621907,3875.0
2779,1389.0,2.0,4.433507439948206,2315.0
2789,309.0,9.0,4.346890784180735,1070.0
2799,199.0,14.0,3.7200989156777053,845.0
2809,2809.0,1.0,4.054268331029688,3890.0
2819,469.0,6.0,4.241920132629865,1325.0
2829,2829.0,1.0,4.238603038808198,3920.0
2839,709.0,4.0,3.857183724557587,1520.0
2849,149.0,19.0,4.006701448333407,830.0
2859,219.0,13.0,3.793124253610558,950.0
2869,409.0,7.0,4.109933903476534,1160.0
2879,159.0,18.0,3.5516670171241422,875.0
2889,169.0,17.0,4.461182493098968,905.0
2899,289.0,10.0,3.968254573496164,1055.0
2909,969.0,3.0,4.499599895403762,1895.0
2919,729.0,4.0,4.3138956952241205,1580.0
2929,2929.0,1.0,3.651588023637884,4025.0
2939,209.0,14.0,3.541199921304413,845.0
2949,589.0,5.0,4.696171641531956,1460.0
2959,369.0,8.0,4.153329061839559,1235.0
2969,269.0,11.0,3.184947539579012,1010.0
2979,1489.0,2.0,4.625735418817576,2405.0
2989,229.0,13.0,4.152265410775103,980.0
2999,199.0,15.0,3.79956972048324,965.0
3009,429.0,7.0,3.5533996750198398,1190.0
3019,1509.0,2.0,4.285716105441577,2435.0
3029,1009.0,3.0,3.597087024697422,2000.0
3039,159.0,19.0,4.0088366048679225,845.0
3049,609.0,5.0,3.9064294948858023,1475.0
3059,169.0,18.0,4.138671593865288,875.0
3069,3069.0,1.0,3.9994842813714784,4190.0
3079,219.0,14.0,4.5680837792624995,890.0
3089,1029.0,3.0,3.5840125614487666,2030.0
3099,309.0,10.0,3.9820709772530885,1085.0
3109,3109.0,1.0,3.8356765158671497,4220.0
3119,239.0,13.0,3.473723595087697,1010.0
3129,3129.0,1.0,4.0269681411187035,4265.0
3139,1569.0,2.0,4.72293404864531,2510.0
3149,209.0,15.0,3.709747624252471,980.0
3159,789.0,4.0,3.9409231315030304,1685.0
3169,3169.0,1.0,4.351776804335103,4265.0
3179,529.0,6.0,4.240212122590508,1400.0
3189,289.0,11.0,4.137997134328712,1040.0
3199,199.0,16.0,4.349939049700482,1025.0
3209,1069.0,3.0,4.222051777868729,2075.0
3219,229.0,14.0,3.739140858422617,935.0
3229,169.0,19.0,4.096532765102671,920.0
3239,179.0,18.0,3.45925261760473,905.0
3249,249.0,13.0,3.6953128081419804,1010.0
3259,1629.0,2.0,4.531152141623078,2585.0
3269,1089.0,3.0,4.0934497954830675,2120.0
3279,409.0,8.0,3.633604023766973,1250.0
3289,469.0,7.0,4.037307149419143,1220.0
3299,219.0,15.0,4.173259345210745,980.0
3309,3309.0,1.0,4.594193799543918,4355.0
3319,829.0,4.0,3.8975240817553036,1715.0
3329,369.0,9.0,4.031961545514472,1130.0
3339,1669.0,2.0,3.9765490317446215,2645.0
3349,669.0,5.0,3.6227814101279154,1610.0
3359,209.0,16.0,3.4236011816509433,1025.0
3369,3369.0,1.0,4.280726058155287,4385.0
3379,259.0,13.0,3.6657507373597853,1010.0
3389,1129.0,3.0,4.036710386973515,2165.0
3399,199.0,17.0,3.5164678796523425,920.0
3409,309.0,11.0,3.601122954193242,1100.0
3419,179.0,19.0,3.9465945694745264,935.0
3429,489.0,7.0,4.509252496928038,1280.0
3439,429.0,8.0,4.1908408526285115,1250.0
3449,229.0,15.0,3.936549033259074,1010.0
3459,1729.0,2.0,3.8637140170347446,2735.0
3469,3469.0,1.0,4.475208371010002,4415.0
3479,289.0,12.0,4.485000672830601,1070.0
3489,3489.0,1.0,4.603158410191548,4415.0
3499,249.0,14.0,3.844730383056025,965.0
3509,269.0,13.0,4.688537821534344,1025.0
3519,219.0,16.0,4.503169150830584,1025.0
3529,3529.0,1.0,4.31365286703392,4430.0
3539,589.0,6.0,4.346840662568778,1430.0
3549,709.0,5.0,4.151415848719743,1655.0
3559,889.0,4.0,3.804877622891432,1805.0
3569,209.0,17.0,4.174059619521364,935.0
3579,1789.0,2.0,3.5489531871922364,2825.0
3589,3589.0,1.0,3.9338097725002905,4520.0
3599,199.0,18.0,3.2684945681522217,935.0
3609,189.0,19.0,3.7214685105225156,950.0
3619,1809.0,2.0,4.243150934809872,2855.0
3629,329.0,11.0,3.9460106980916403,1145.0
3639,259.0,14.0,4.574119859875841,980.0
3649,729.0,5.0,3.35926071238574,1685.0
3659,609.0,6.0,4.165401266087825,1430.0
3669,3669.0,1.0,4.089150306551355,4565.0
3679,229.0,16.0,4.148892219963768,1055.0
3689,409.0,9.0,3.529682340331879,1190.0
3699,369.0,10.0,4.738105228268431,1160.0
3709,529.0,7.0,3.9685653978496145,1325.0
3719,309.0,12.0,3.9259702948577244,1115.0
3729,3729.0,1.0,4.5639988242905885,4640.0
3739,219.0,17.0,3.8896238132241687,950.0
3749,249.0,15.0,4.376383020798997,1040.0
3759,469.0,8.0,4.01034538506689,1325.0
3769,289.0,13.0,4.518761687538509,1055.0
3779,209.0,18.0,3.9187498257442313,935.0
3789,3789.0,1.0,4.52483703601773,4655.0
3799,199.0,19.0,4.492801998772724,965.0
3809,1269.0,3.0,4.3059983473043,2360.0
3819,1909.0,2.0,4.8552802627590275,2990.0
3829,3829.0,1.0,4.282727231338556,4685.0
3839,239.0,16.0,4.158102716488724,1055.0
3849,349.0,11.0,4.373574350733614,1205.0
3859,1929.0,2.0,3.881347972565961,3050.0
3869,429.0,9.0,4.259027939374273,1205.0
3879,969.0,4.0,3.9568229564242667,1940.0
3889,3889.0,1.0,3.537755298115932,4730.0
3899,259.0,15.0,4.380871129508623,1100.0
3909,229.0,17.0,4.311065160814412,980.0
3919,279.0,14.0,4.114931689439783,1010.0
3929,1309.0,3.0,4.03496593846034,2420.0
3939,1969.0,2.0,4.276769603706816,3065.0
3949,789.0,5.0,3.94780340655647,1715.0
3959,219.0,18.0,4.3972775585840305,965.0
3969,3969.0,1.0,4.709402394316177,4820.0
3979,1989.0,2.0,4.337464798501212,3080.0
3989,209.0,19.0,4.380999868529519,980.0
3999,249.0,16.0,3.8376068132263588,1070.0
4009,4009.0,1.0,3.777281976150966,4850.0
4019,669.0,6.0,4.5063994600254516,1550.0
4029,309.0,13.0,3.976558866058539,1115.0
4039,1009.0,4.0,4.501846940568398,1970.0
4049,269.0,15.0,4.0931441293961415,1130.0
4059,289.0,14.0,4.1195474260037805,1010.0
4069,369.0,11.0,3.8593306938080634,1235.0
4079,239.0,17.0,4.148605398116,1010.0
4089,4089.0,1.0,4.390826777356205,4850.0
4099,409.0,10.0,3.4699017298719568,1205.0
4109,1369.0,3.0,3.159177137508615,2525.0
4119,1029.0,4.0,4.411810775957981,1970.0
4129,589.0,7.0,4.500442149746791,1370.0
4139,229.0,18.0,4.330665694140118,980.0
4149,829.0,5.0,3.9923985276144434,1745.0
4159,259.0,16.0,3.5754655848836796,1115.0
4169,1389.0,3.0,4.280087407965654,2570.0
4179,219.0,19.0,3.602368223340652,995.0
4189,4189.0,1.0,4.610432492521961,4880.0
4199,279.0,15.0,4.257008750110858,1145.0
4209,4209.0,1.0,4.468927526301481,4895.0
4219,2109.0,2.0,4.041275321023492,3230.0
4229,469.0,9.0,3.663631999246695,1250.0
4239,529.0,8.0,4.566465403292676,1385.0
4249,249.0,17.0,3.7388444276460024,1010.0
4259,709.0,6.0,3.8448177223548123,1610.0
4269,609.0,7.0,4.15439409769455,1415.0
4279,1069.0,4.0,4.598880070877515,2060.0
4289,329.0,13.0,3.706508753216556,1160.0
4299,429.0,10.0,4.419998225200492,1220.0
4309,4309.0,1.0,4.124857143634906,4940.0
4319,239.0,18.0,4.148545285395122,1025.0
4329,4329.0,1.0,4.253171290931773,4940.0
4339,309.0,14.0,4.72691231688737,1040.0
4349,289.0,15.0,3.7678088957374047,1145.0
4359,1089.0,4.0,4.245580512098899,2090.0
4369,229.0,19.0,4.213246900861963,995.0
4379,729.0,6.0,4.180449006428594,1640.0
4389,4389.0,1.0,4.366313434596103,5000.0
4399,399.0,11.0,4.32406061974902,1280.0
4409,489.0,9.0,3.604561611501818,1265.0
4419,259.0,17.0,4.20913921004297,1010.0
4429,4429.0,1.0,4.04990936358318,5015.0
4439,369.0,12.0,4.160002886475078,1175.0
4449,889.0,5.0,4.0514327265759285,1805.0
4459,2229.0,2.0,4.579877766318683,3320.0
4469,1489.0,3.0,3.90673389661334,2765.0
4479,279.0,16.0,4.192928181630755,1130.0
4489,4489.0,1.0,4.279763477966283,5045.0
4499,249.0,18.0,4.249561927262123,1040.0
4509,409.0,11.0,4.112517809764166,1280.0
4519,1129.0,4.0,4.148063607941063,2150.0
4529,1509.0,3.0,3.7486764494822653,2795.0
4539,2269.0,2.0,4.126704578301506,3320.0
4549,349.0,13.0,4.483017234901863,1175.0
4559,239.0,19.0,4.408284377959291,1025.0
4569,4569.0,1.0,4.178286616426083,5135.0
4579,2289.0,2.0,3.8712565015199143,3335.0
4589,269.0,17.0,4.304317215795529,1040.0
4599,459.0,10.0,4.034390561933688,1220.0
4609,4609.0,1.0,4.570223402328095,5150.0
4619,329.0,14.0,3.7323488950081325,1055.0
4629,4629.0,1.0,4.537086359738348,5195.0
4639,289.0,16.0,3.6571784958187834,1145.0
4649,309.0,15.0,3.895049820969703,1160.0
4659,2329.0,2.0,4.501956963023606,3365.0
4669,4669.0,1.0,4.226777325828407,5195.0
4679,259.0,18.0,3.598210345832242,1055.0
4689,669.0,7.0,3.8773925429063416,1520.0
4699,469.0,10.0,4.093853102875217,1235.0
4709,1569.0,3.0,3.9940419062303834,2825.0
4719,589.0,8.0,4.195777816044005,1460.0
4729,429.0,11.0,3.788084618968455,1295.0
4739,789.0,6.0,4.57827801132895,1685.0
4749,249.0,19.0,4.637856542752141,1025.0
4759,279.0,17.0,4.293698903163102,1070.0
4769,529.0,9.0,4.486953768921116,1295.0
4779,2389.0,2.0,3.623842956336898,3440.0
4789,4789.0,1.0,4.391433251637032,5255.0
4799,299.0,16.0,3.8496915829242817,1160.0
4809,369.0,13.0,4.022309126100287,1190.0
4819,2409.0,2.0,4.419626518627744,3470.0
4829,689.0,7.0,4.467071175113029,1550.0
4839,439.0,11.0,4.309181462323107,1310.0
4849,969.0,5.0,4.640682026379487,1925.0
4859,269.0,18.0,3.9745968249121155,1070.0
4869,4869.0,1.0,3.7463796100477236,5285.0
4879,609.0,8.0,3.5758022954569366,1490.0
4889,1629.0,3.0,4.471633845605955,2945.0
4899,349.0,14.0,3.9909082977138643,1085.0
4909,4909.0,1.0,4.32203218134617,5300.0
4919,409.0,12.0,3.4383376899807576,1190.0
4929,289.0,17.0,3.5957545953777412,1070.0
4939,259.0,19.0,4.545022228049164,1055.0
4949,329.0,15.0,3.751310757525797,1205.0
4959,309.0,16.0,4.327818602397535,1175.0
4969,709.0,7.0,4.482327575590899,1565.0
4979,829.0,6.0,3.6566163900785105,1760.0
4989,4989.0,1.0,3.744864606425537,5330.0
4999,499.0,10.0,3.777068602628975,1280.0
5009,1669.0,3.0,4.002352901330724,2975.0
5019,2509.0,2.0,4.498993119035751,3515.0
5039,279.0,18.0,3.326354209519546,1085.0
5049,1009.0,5.0,4.508652179388892,1925.0
5059,459.0,11.0,3.4700133851156307,1340.0
5069,389.0,13.0,4.046575146034618,1190.0
5079,1269.0,4.0,4.3272331647793685,2405.0
5099,299.0,17.0,4.5343620176303,1070.0
5109,729.0,7.0,4.34621684243325,1580.0
5119,319.0,16.0,4.116885063619793,1175.0
5129,269.0,19.0,3.892806499251524,1070.0
5139,2569.0,2.0,3.893793606264047,3560.0
5149,1029.0,5.0,4.6932090681891,1940.0
5159,429.0,12.0,4.361761185941473,1205.0
5169,469.0,11.0,4.50179035048091,1355.0
5179,369.0,14.0,3.8129035957196504,1115.0
5189,1729.0,3.0,3.955791057991738,3110.0
5199,399.0,13.0,3.8998405134122285,1190.0
5219,289.0,18.0,3.8026109020080874,1085.0
5239,1309.0,4.0,3.9751437376716208,2480.0
5249,349.0,15.0,4.07696778599596,1220.0
5259,2629.0,2.0,3.8846641752745477,3605.0
5269,309.0,17.0,4.042901215776977,1100.0
5279,329.0,16.0,3.692267376230641,1175.0
5299,529.0,10.0,3.17705207370299,1325.0
5309,589.0,9.0,4.197068842470413,1460.0
5319,279.0,19.0,4.671319724432211,1070.0
5329,409.0,13.0,4.2575403267660095,1190.0
5339,889.0,6.0,3.722503891655731,1805.0
5349,1069.0,5.0,4.033552309303699,2030.0
5359,669.0,8.0,4.1894400425432865,1535.0
5369,1789.0,3.0,4.076089790990788,3155.0
5379,2689.0,2.0,4.391027697698446,3665.0
5389,489.0,11.0,4.006177090689459,1370.0
5399,299.0,18.0,3.822787222386678,1100.0
5419,2709.0,2.0,4.6417705905810145,3665.0
5429,1809.0,3.0,3.808033938176547,3200.0
5439,319.0,17.0,3.9725434841705907,1115.0
5449,1089.0,5.0,4.313817112379971,2045.0
5459,389.0,14.0,3.2528519944567185,1130.0
5479,1369.0,4.0,3.7150658890106936,2555.0
5489,609.0,9.0,4.317786076417847,1460.0
5499,499.0,11.0,3.8896140802563854,1385.0
5509,289.0,19.0,3.9709003669936678,1085.0
5519,459.0,12.0,4.283533883791717,1220.0
5529,789.0,7.0,4.215382672216538,1655.0
5539,2769.0,2.0,4.452964321770568,3710.0
5549,369.0,15.0,4.132034163691272,1235.0
5559,1389.0,4.0,3.7760321375935773,2570.0
5579,309.0,18.0,4.360929598034749,1130.0
5589,429.0,13.0,4.374032672549764,1235.0
5599,349.0,16.0,3.4815662827167397,1220.0
5609,329.0,17.0,3.772142809567744,1130.0
5619,2809.0,2.0,4.353530182029247,3725.0
5639,469.0,12.0,3.891797535829359,1235.0
5649,1129.0,5.0,3.9425421675337895,2045.0
5659,2829.0,2.0,4.430097626107035,3740.0
5669,629.0,9.0,3.9848749697773873,1520.0
5679,709.0,8.0,3.929029280375153,1580.0
5699,299.0,19.0,3.6547212414830184,1085.0
5719,439.0,13.0,4.06759108342665,1235.0
5729,1909.0,3.0,3.8420458124783288,3290.0
5739,409.0,14.0,4.5246493704637825,1145.0
5749,1149.0,5.0,3.3862484104488004,2090.0
5759,319.0,18.0,4.020104896702826,1130.0
5779,339.0,17.0,3.784810405480193,1130.0
5789,1929.0,3.0,4.2297603892616324,3305.0
5799,579.0,10.0,3.360216470523131,1355.0
5809,829.0,7.0,4.013882190647953,1700.0
5819,969.0,6.0,3.9457319417953203,1925.0
5829,529.0,11.0,4.206107650703583,1400.0
5839,729.0,8.0,4.091959927509693,1610.0
5849,389.0,15.0,3.9030405727608706,1265.0
5859,2929.0,2.0,4.437412462802497,3785.0
5879,419.0,14.0,4.380189337993125,1160.0
5889,309.0,19.0,4.39592953693154,1115.0
5899,589.0,10.0,4.556197118024691,1355.0
5909,1969.0,3.0,4.399854832363692,3350.0
5919,369.0,16.0,3.9742198390862793,1235.0
5939,329.0,18.0,4.0797920205909035,1175.0
