,episode,iteration,epReward,Number of Balls
81259,4779.0,17.0,4.4637704389480675,3245.0
81319,4279.0,19.0,4.237224883383788,3155.0
81359,4519.0,18.0,4.425017059503887,3710.0
81429,4789.0,17.0,4.249945509801173,3245.0
81509,4289.0,19.0,4.452669625527017,3170.0
81539,4529.0,18.0,4.209226007534255,3725.0
81599,4799.0,17.0,4.545224905571425,3245.0
81699,4299.0,19.0,4.262833504428922,3170.0
81719,4539.0,18.0,4.618781784746119,3725.0
81769,4809.0,17.0,4.355533935413914,3245.0
81889,4309.0,19.0,4.380331381478877,3170.0
81899,4549.0,18.0,4.398638120579528,3725.0
81939,4819.0,17.0,4.020106345453773,3245.0
82079,4319.0,19.0,4.432000321399421,3170.0
82109,4829.0,17.0,4.143458972420827,3245.0
82259,4569.0,18.0,4.49251001459196,3725.0
82269,4329.0,19.0,4.353617508000654,3170.0
82279,4839.0,17.0,4.258637836894883,3245.0
82439,4579.0,18.0,4.205768255331694,3740.0
82449,4849.0,17.0,4.4342278591959925,3245.0
82459,4339.0,19.0,4.170670945048356,3170.0
82619,4589.0,18.0,4.358596010676298,3740.0
82649,4349.0,19.0,4.128165785890197,3170.0
82789,4869.0,17.0,4.25623360656571,3245.0
82799,4599.0,18.0,4.551459282905645,3740.0
82839,4359.0,19.0,4.291751855675256,3170.0
82959,4879.0,17.0,4.116082126778416,3245.0
82979,4609.0,18.0,4.558392423271038,3740.0
83029,4369.0,19.0,4.266801402042828,3170.0
83129,4889.0,17.0,4.379885310331191,3245.0
83159,4619.0,18.0,4.173318899948244,3740.0
83219,4379.0,19.0,4.246632723571459,3170.0
83299,4899.0,17.0,4.173839104946476,3245.0
83339,4629.0,18.0,4.208565453723569,3740.0
83409,4389.0,19.0,4.383186624097625,3170.0
83469,4909.0,17.0,4.211654051623455,3245.0
83519,4639.0,18.0,4.508197145473154,3740.0
83599,4399.0,19.0,4.43999771246656,3170.0
83639,4919.0,17.0,4.449416717157229,3245.0
83699,4649.0,18.0,4.601612824661519,3740.0
83789,4409.0,19.0,4.219593276053481,3170.0
83809,4929.0,17.0,4.167753951364471,3245.0
83879,4659.0,18.0,4.286001367225663,3740.0
83979,4419.0,19.0,4.4965503403790645,3170.0
84059,4669.0,18.0,4.227358001646608,3740.0
84149,4949.0,17.0,4.07422415024289,3245.0
84169,4429.0,19.0,4.459890341936621,3170.0
84239,4679.0,18.0,4.180816724887458,3740.0
84319,4959.0,17.0,4.323510626115418,3245.0
84359,4439.0,19.0,4.290237885346636,3170.0
84419,4689.0,18.0,4.359799467387816,3740.0
84489,4969.0,17.0,4.6014416262229485,3245.0
84549,4449.0,19.0,4.090055436164899,3170.0
84599,4699.0,18.0,4.025926354276018,3755.0
84659,4979.0,17.0,4.4346913663748975,3245.0
84739,4459.0,19.0,4.422466466784935,3170.0
84779,4709.0,18.0,4.233833644775899,3755.0
84829,4989.0,17.0,4.373987235390663,3245.0
84929,4469.0,19.0,4.2224477990569635,3170.0
84959,4719.0,18.0,4.306957185988685,3755.0
84999,4999.0,17.0,4.545435084266744,3245.0
85119,4479.0,19.0,4.042291485936144,3170.0
85139,4729.0,18.0,4.432940213975793,3755.0
85309,4489.0,19.0,4.226303475686723,3170.0
85319,4739.0,18.0,4.387445838428487,3755.0
85499,4499.0,19.0,3.8837839580023883,3185.0
85679,4759.0,18.0,4.227347541975147,3755.0
85689,4509.0,19.0,4.264929267823447,3185.0
85859,4769.0,18.0,4.401224550965418,3755.0
85879,4519.0,19.0,4.451593170612913,3185.0
86039,4779.0,18.0,4.347332834390277,3755.0
86069,4529.0,19.0,4.280416768424557,3185.0
86219,4789.0,18.0,4.381953791057048,3755.0
86259,4539.0,19.0,4.107351228294172,3185.0
86399,4799.0,18.0,4.30120239346688,3755.0
86449,4549.0,19.0,4.217791569096192,3185.0
86579,4809.0,18.0,4.476804119425946,3770.0
86639,4559.0,19.0,4.368729561888481,3185.0
86759,4819.0,18.0,4.242662465954355,3770.0
86829,4569.0,19.0,4.305881818256293,3185.0
86939,4829.0,18.0,4.569018751329021,3770.0
87019,4579.0,19.0,4.22824457251745,3185.0
87119,4839.0,18.0,4.107194305603691,3785.0
87209,4589.0,19.0,4.379096384652257,3185.0
87299,4849.0,18.0,4.25188637887972,3785.0
87399,4599.0,19.0,4.315166260983846,3185.0
87479,4859.0,18.0,4.234955279781696,3785.0
87589,4609.0,19.0,4.241307238171643,3185.0
87659,4869.0,18.0,4.258598202960273,3800.0
87779,4619.0,19.0,4.0765442475208795,3185.0
87839,4879.0,18.0,4.3663025733445435,3815.0
87969,4629.0,19.0,4.330367712157141,3185.0
88019,4889.0,18.0,4.24076575693039,3815.0
88159,4639.0,19.0,4.5985370298755175,3185.0
88199,4899.0,18.0,4.566325185152284,3815.0
88349,4649.0,19.0,4.367023617530788,3185.0
88379,4909.0,18.0,3.8491392655711136,3815.0
88539,4659.0,19.0,4.48765740304841,3185.0
88559,4919.0,18.0,4.330654079702729,3815.0
88729,4669.0,19.0,4.079544287927682,3185.0
88739,4929.0,18.0,4.067163088031231,3815.0
88919,4679.0,19.0,4.402083743012617,3185.0
89099,4949.0,18.0,4.333371589887208,3815.0
89109,4689.0,19.0,4.411795764492291,3185.0
89279,4959.0,18.0,4.148703733167771,3815.0
89299,4699.0,19.0,4.256548766317883,3185.0
89459,4969.0,18.0,3.954087991083825,3815.0
89489,4709.0,19.0,4.258043561145822,3185.0
89639,4979.0,18.0,4.046439455240414,3815.0
89679,4719.0,19.0,4.101444433469043,3185.0
89819,4989.0,18.0,4.416386757287375,3830.0
89869,4729.0,19.0,4.324878462981747,3200.0
89999,4999.0,18.0,4.559448764130448,3830.0
90059,4739.0,19.0,4.3780478410239505,3200.0
90249,4749.0,19.0,4.280990616249135,3200.0
90439,4759.0,19.0,4.571918753571842,3200.0
90629,4769.0,19.0,4.418672534846155,3200.0
90819,4779.0,19.0,4.009753639414847,3200.0
91009,4789.0,19.0,4.579391369668334,3200.0
91199,4799.0,19.0,4.189132915305179,3200.0
91389,4809.0,19.0,4.108192187188346,3200.0
91579,4819.0,19.0,3.8472439498875337,3200.0
91769,4829.0,19.0,4.026257778065051,3200.0
91959,4839.0,19.0,4.181566675472031,3200.0
92149,4849.0,19.0,4.432389049876865,3200.0
