,episode,iteration,epReward,Number of Balls
5039,279.0,18.0,4.014064868209052,142805.0
5049,1009.0,5.0,3.8950084244567025,142805.0
5059,459.0,11.0,3.8106927846956506,142805.0
5069,389.0,13.0,4.328180245476142,142805.0
5079,1269.0,4.0,4.340155992739809,142805.0
5099,299.0,17.0,3.4120002282741337,142805.0
5109,729.0,7.0,4.3898699117059605,142805.0
5119,319.0,16.0,4.100550833422839,142805.0
5129,269.0,19.0,4.029091311323308,142805.0
5139,2569.0,2.0,4.289483255549502,142805.0
5149,1029.0,5.0,4.062802876310188,142805.0
5159,429.0,12.0,3.2977036286951553,142805.0
5169,469.0,11.0,3.945911744401112,142805.0
5179,369.0,14.0,4.5672552128341275,142805.0
5189,1729.0,3.0,3.2214688067605617,142805.0
5199,399.0,13.0,4.470454795964922,142805.0
5219,289.0,18.0,4.290325322854673,142805.0
5239,1309.0,4.0,3.5950521399131024,142805.0
5249,349.0,15.0,3.7306749545762434,142805.0
5259,2629.0,2.0,3.6571444003883764,142805.0
5269,309.0,17.0,4.031763344505938,142805.0
5279,329.0,16.0,3.323673237373501,142805.0
5299,529.0,10.0,3.8735446967627416,142805.0
5309,589.0,9.0,4.373279776396879,142805.0
5319,279.0,19.0,3.871531386455082,142805.0
5329,409.0,13.0,3.7275197984023523,142805.0
5339,889.0,6.0,4.2790062568212655,142805.0
5349,1069.0,5.0,3.359272066191982,142805.0
5359,669.0,8.0,3.7478588359943443,142805.0
5369,1789.0,3.0,2.787369059430538,142805.0
5379,2689.0,2.0,4.006134262877271,142805.0
5389,489.0,11.0,3.5454073207434798,142805.0
5399,299.0,18.0,4.458733084644053,142805.0
5419,2709.0,2.0,4.338189038160817,142805.0
5429,1809.0,3.0,3.889351851998252,142805.0
5439,319.0,17.0,4.6159719332334905,142805.0
5449,1089.0,5.0,4.3986562097266635,142805.0
5459,389.0,14.0,3.7153548341466607,142805.0
5479,1369.0,4.0,3.520799012963985,142805.0
5489,609.0,9.0,3.675995029948762,142805.0
5499,499.0,11.0,3.89578372380253,142805.0
5509,289.0,19.0,4.327397152206197,142805.0
5519,459.0,12.0,2.5290698149406823,142805.0
5529,789.0,7.0,3.9096580812481236,142805.0
5539,2769.0,2.0,4.21250006050964,142805.0
5549,369.0,15.0,4.702336883813059,142805.0
5559,1389.0,4.0,3.8130997921776935,142805.0
5579,309.0,18.0,3.9079546029258707,142805.0
5589,429.0,13.0,4.550309447811105,142805.0
5599,349.0,16.0,4.640788292636848,142805.0
5609,329.0,17.0,3.7984933308692774,142805.0
5619,2809.0,2.0,3.9684223178985456,142805.0
5639,469.0,12.0,3.267441734429581,142805.0
5649,1129.0,5.0,3.376260019090129,142805.0
5659,2829.0,2.0,3.162527061019224,142805.0
5669,629.0,9.0,3.318473281969741,142805.0
5679,709.0,8.0,3.985324033287853,142805.0
5699,299.0,19.0,3.877666844628918,142805.0
5719,439.0,13.0,3.6055702169418797,142805.0
5729,1909.0,3.0,4.5502915545171145,142805.0
5739,409.0,14.0,3.820443077371605,142805.0
5749,1149.0,5.0,4.071608543412274,142805.0
5759,319.0,18.0,3.962501390965679,142805.0
5779,339.0,17.0,3.931562339716951,142805.0
5789,1929.0,3.0,2.6193614183743104,142805.0
5799,579.0,10.0,4.18990207187374,142805.0
5809,829.0,7.0,3.5840079217714718,142805.0
5819,969.0,6.0,3.3748957366763825,142805.0
5829,529.0,11.0,3.6828282095551597,142805.0
5839,729.0,8.0,4.280093531163805,142805.0
5849,389.0,15.0,4.262888896540447,142805.0
5859,2929.0,2.0,3.8295496206113704,142805.0
5879,419.0,14.0,3.3974121019356316,142805.0
5889,309.0,19.0,4.138619790387097,142805.0
5899,589.0,10.0,4.04580163202929,142805.0
5909,1969.0,3.0,3.9424700504992387,142805.0
5919,369.0,16.0,3.448127580362417,142805.0
5939,329.0,18.0,4.034173178800263,142805.0
5949,349.0,17.0,3.904414518507429,142805.0
5959,1489.0,4.0,3.769844390788872,142805.0
5969,1989.0,3.0,3.2397952570687227,142805.0
5979,459.0,13.0,3.6215057477315296,142805.0
5999,399.0,15.0,4.407139258520509,142805.0
6019,429.0,14.0,3.6196371254209994,142805.0
6029,669.0,9.0,3.595447951973062,142805.0
6039,1509.0,4.0,4.092181075525399,142805.0
6049,549.0,11.0,4.109032251696435,142805.0
6059,1009.0,6.0,3.8327591906203997,142805.0
6079,319.0,19.0,3.6642573782997925,142805.0
6089,869.0,7.0,3.9347485891166354,142805.0
6099,609.0,10.0,4.386191531247883,142805.0
6109,469.0,13.0,3.3576854671333165,142805.0
6119,339.0,18.0,4.1902829348418065,142805.0
6139,3069.0,2.0,4.515286176303526,142805.0
6149,409.0,15.0,4.284218912791602,142805.0
6159,439.0,14.0,4.287464777365188,142805.0
6179,1029.0,6.0,3.9111655788099973,142805.0
6199,619.0,10.0,3.759024961264048,142805.0
6209,689.0,9.0,4.00683724403446,142805.0
6219,3109.0,2.0,3.85235849956298,142805.0
6229,889.0,7.0,3.729325943150789,142805.0
6239,389.0,16.0,3.7578515151487277,142805.0
6249,1249.0,5.0,3.3996455261150986,142805.0
6259,3129.0,2.0,4.078893285780977,142805.0
6269,329.0,19.0,3.8515162569528165,142805.0
6279,1569.0,4.0,3.851273897955357,142805.0
6289,369.0,17.0,4.24762235582469,142805.0
6299,349.0,18.0,3.7038339447284723,142805.0
6319,789.0,8.0,3.6363939927140327,142805.0
6329,2109.0,3.0,3.5697876776767328,142805.0
6339,3169.0,2.0,4.06557224286469,142805.0
6349,1269.0,5.0,4.244095726201563,142805.0
6359,529.0,12.0,4.157847743313399,142805.0
6369,489.0,13.0,4.126275416458424,142805.0
6379,579.0,11.0,3.595638042192989,142805.0
6389,709.0,9.0,4.006142627162658,142805.0
6399,399.0,16.0,4.273669134586633,142805.0
6419,1069.0,6.0,3.7798559837270047,142805.0
6439,459.0,14.0,3.797516941665531,142805.0
6449,429.0,15.0,4.607212007913609,142805.0
6459,339.0,19.0,4.7558068723084865,142805.0
6479,359.0,18.0,4.379676205181978,142805.0
6489,589.0,11.0,4.498536608921118,142805.0
6499,499.0,13.0,4.181965299374145,142805.0
6509,929.0,7.0,4.058262542140082,142805.0
6519,1629.0,4.0,3.832415538901944,142805.0
6539,1089.0,6.0,3.556092227491677,142805.0
6549,1309.0,5.0,3.8946536850435542,142805.0
6559,409.0,16.0,3.553557416559964,142805.0
6569,729.0,9.0,4.239633310896375,142805.0
6579,469.0,14.0,4.0412191522819505,142805.0
6599,439.0,15.0,3.405714778859151,142805.0
6619,3309.0,2.0,4.177931670179443,142805.0
6629,389.0,17.0,4.0955219894264285,142805.0
6639,829.0,8.0,4.262573734956958,142805.0
6649,349.0,19.0,3.067145181240616,142805.0
6659,369.0,18.0,4.601024429413801,142805.0
6679,1669.0,4.0,3.599197969107534,142805.0
6689,2229.0,3.0,2.67433691413078,142805.0
6699,669.0,10.0,3.9368995944290854,142805.0
6709,609.0,11.0,4.310167742611965,142805.0
6719,419.0,16.0,3.1534075356434372,142805.0
6739,3369.0,2.0,3.410265898464429,142805.0
6749,449.0,15.0,3.8561859829586815,142805.0
6759,519.0,13.0,3.3300941722225645,142805.0
6779,1129.0,6.0,3.8087869412163813,142805.0
6789,969.0,7.0,3.66196996050239,142805.0
6799,399.0,17.0,4.324533428626185,142805.0
6809,2269.0,3.0,2.5854160147161016,142805.0
6819,619.0,11.0,4.300316683077605,142805.0
6839,359.0,19.0,3.94001784990638,142805.0
6849,1369.0,5.0,3.2012573722759616,142805.0
6859,489.0,14.0,3.9754198829212952,142805.0
6869,2289.0,3.0,4.331503875615827,142805.0
6879,429.0,16.0,3.4617223035445503,142805.0
6889,529.0,13.0,3.5286943277526452,142805.0
6899,459.0,15.0,4.522710938818973,142805.0
6919,1729.0,4.0,4.264462987770609,142805.0
6929,629.0,11.0,4.406243369084067,142805.0
6939,3469.0,2.0,3.7627963900118795,142805.0
6949,1389.0,5.0,3.3766303508559132,142805.0
6959,579.0,12.0,3.6638395726243878,142805.0
6969,409.0,17.0,4.313674274690339,142805.0
6979,3489.0,2.0,4.146122498451861,142805.0
6989,2329.0,3.0,3.693023422986612,142805.0
6999,499.0,14.0,4.2403675109676495,142805.0
7019,389.0,18.0,4.0566347860485,142805.0
7029,369.0,19.0,2.6646196036402388,142805.0
7039,439.0,16.0,3.199598257589354,142805.0
7049,469.0,15.0,3.675901590605637,142805.0
7059,3529.0,2.0,3.7640788913749326,142805.0
7069,1009.0,7.0,3.726925545279535,142805.0
7079,589.0,12.0,4.100155577838895,142805.0
7099,709.0,10.0,3.995623743740264,142805.0
7109,789.0,9.0,3.4719495233400535,142805.0
7119,889.0,8.0,3.386361804906991,142805.0
7139,419.0,17.0,3.9598997593410425,142805.0
7149,549.0,13.0,3.980394248659235,142805.0
7159,1789.0,4.0,3.0696960824195796,142805.0
7169,2389.0,3.0,3.0835192664691538,142805.0
7179,3589.0,2.0,3.8685339085976116,142805.0
7199,399.0,18.0,4.01006579621065,142805.0
7209,1029.0,7.0,3.6237319167278144,142805.0
7219,379.0,19.0,3.6213536356591467,142805.0
7229,2409.0,3.0,3.081538552722781,142805.0
7239,1809.0,4.0,3.455920812407506,142805.0
7249,1449.0,5.0,4.28028575938302,142805.0
7259,659.0,11.0,3.9394176183605065,142805.0
7279,519.0,14.0,3.538718061619405,142805.0
7289,809.0,9.0,4.029297603058799,142805.0
7299,729.0,10.0,4.495639509183814,142805.0
7309,429.0,17.0,4.387950589267402,142805.0
7319,609.0,12.0,3.3592105504301766,142805.0
7339,3669.0,2.0,4.149481933499472,142805.0
7349,489.0,15.0,3.8026142016077085,142805.0
7359,459.0,16.0,2.9540753314761234,142805.0
7369,669.0,11.0,3.7890020768048633,142805.0
7379,409.0,18.0,4.373983163051029,142805.0
7399,739.0,10.0,4.530830590194561,142805.0
7409,389.0,19.0,3.4904328277559817,142805.0
7419,529.0,14.0,3.30790566090788,142805.0
7439,619.0,12.0,4.098407956103742,142805.0
7449,1489.0,5.0,3.5828688530667914,142805.0
7459,3729.0,2.0,4.335329999592535,142805.0
7469,829.0,9.0,3.4675122141371975,142805.0
7479,439.0,17.0,3.7361737309854863,142805.0
7489,1069.0,7.0,3.622017950588608,142805.0
7499,499.0,15.0,3.7406773470963923,142805.0
7519,469.0,16.0,3.951950390035072,142805.0
7529,2509.0,3.0,4.057834581829041,142805.0
7539,579.0,13.0,4.079760337586935,142805.0
7549,1509.0,5.0,3.7703756373946726,142805.0
7559,419.0,18.0,3.5887414353142013,142805.0
7579,3789.0,2.0,4.060447068661576,142805.0
7589,689.0,11.0,3.064077574865787,142805.0
7599,399.0,19.0,4.504315107126951,142805.0
7619,1269.0,6.0,4.311311918477585,142805.0
7629,1089.0,7.0,3.4638272814602544,142805.0
7639,1909.0,4.0,4.340901465681624,142805.0
7649,449.0,17.0,3.9763625699325527,142805.0
7659,3829.0,2.0,3.732004702826872,142805.0
7669,589.0,13.0,4.471698521939869,142805.0
7679,479.0,16.0,3.585470844205179,142805.0
7699,549.0,14.0,3.5304051417145077,142805.0
7709,2569.0,3.0,3.2212831014669763,142805.0
7719,1929.0,4.0,4.306029056086794,142805.0
7739,429.0,18.0,4.261623857917595,142805.0
7749,1549.0,5.0,3.711086144097698,142805.0
7759,969.0,8.0,3.5718118234060636,142805.0
7769,1109.0,7.0,4.281766143396149,142805.0
7779,3889.0,2.0,3.8071697848688077,142805.0
7789,409.0,19.0,2.9491444271163587,142805.0
7799,519.0,15.0,3.8217525904788126,142805.0
7809,709.0,11.0,3.859319366100669,142805.0
7819,459.0,17.0,4.09720986767592,142805.0
7829,869.0,9.0,3.2047896216712615,142805.0
7839,489.0,16.0,3.631091184379488,142805.0
7849,1569.0,5.0,4.36522860771372,142805.0
7859,1309.0,6.0,3.0741457013212368,142805.0
7879,1969.0,4.0,4.328337699944803,142805.0
7889,2629.0,3.0,3.3393982256075194,142805.0
7899,789.0,10.0,3.749566480436956,142805.0
7909,1129.0,7.0,4.122393449194638,142805.0
7919,439.0,18.0,4.078788018339217,142805.0
7929,609.0,13.0,4.572251259681801,142805.0
7939,3969.0,2.0,3.6044071436717173,142805.0
7949,529.0,15.0,3.8337511511111035,142805.0
7959,1989.0,4.0,3.665568523583831,142805.0
7979,419.0,19.0,3.7077966008366183,142805.0
7989,469.0,17.0,3.7951301971103333,142805.0
7999,499.0,16.0,3.6904908566650287,142805.0
8009,889.0,9.0,3.7913811699889184,142805.0
8019,4009.0,2.0,4.150833728346654,142805.0
8029,729.0,11.0,3.5035572071147545,142805.0
8039,669.0,12.0,3.2792966297382113,142805.0
8049,1149.0,7.0,4.243298410905752,142805.0
8059,619.0,13.0,3.8498209328881052,142805.0
8069,2689.0,3.0,3.475009158505686,142805.0
8079,1009.0,8.0,4.232522950015766,142805.0
8099,449.0,18.0,3.9242033930682014,142805.0
8119,579.0,14.0,4.001825743895145,142805.0
8129,2709.0,3.0,4.028893053287931,142805.0
8139,739.0,11.0,3.8223168346654477,142805.0
8149,1629.0,5.0,3.6555274953102064,142805.0
8159,479.0,17.0,4.15846866000459,142805.0
8169,429.0,19.0,4.254782680162726,142805.0
8179,4089.0,2.0,4.0927446365177005,142805.0
8189,629.0,13.0,4.478154938287767,142805.0
8199,819.0,10.0,3.8730580928036726,142805.0
8219,1369.0,6.0,3.5369411628322225,142805.0
8239,1029.0,8.0,3.9845586212299113,142805.0
8249,549.0,15.0,3.7853863191275474,142805.0
8259,589.0,14.0,3.8252495229933854,142805.0
8279,459.0,18.0,4.506288746923066,142805.0
8299,829.0,10.0,4.587963690241844,142805.0
8309,2769.0,3.0,3.886873078306426,142805.0
8319,519.0,16.0,4.047915165308439,142805.0
8329,489.0,17.0,3.658146041803476,142805.0
8339,1389.0,6.0,2.774752487103313,142805.0
8349,1669.0,5.0,3.972579385315161,142805.0
8359,439.0,19.0,3.3109615293641226,142805.0
8369,929.0,9.0,3.5098777270885577,142805.0
8379,4189.0,2.0,3.77538388307393,142805.0
8399,559.0,15.0,4.153049173915199,142805.0
8419,4209.0,2.0,4.12793149295355,142805.0
8429,2809.0,3.0,3.32678216570342,142805.0
8439,2109.0,4.0,3.775299756826019,142805.0
8449,649.0,13.0,3.5367233265853213,142805.0
8459,469.0,18.0,3.899535437551992,142805.0
8469,769.0,11.0,3.052885567402273,142805.0
8479,529.0,16.0,3.3223201270550633,142805.0
8489,2829.0,3.0,4.176431187082653,142805.0
8499,499.0,17.0,4.450782793877042,142805.0
8519,709.0,12.0,3.555959060506734,142805.0
8539,609.0,14.0,4.137200962780948,142805.0
8549,449.0,19.0,3.68570999673632,142805.0
8559,1069.0,8.0,4.106065742995246,142805.0
8579,659.0,13.0,4.3093845584546475,142805.0
8599,859.0,10.0,4.1008766207532705,142805.0
8609,1229.0,7.0,4.14419456079828,142805.0
8619,4309.0,2.0,4.311409384081063,142805.0
8639,479.0,18.0,4.177257639558002,142805.0
8649,1729.0,5.0,3.567813752914666,142805.0
8659,4329.0,2.0,3.275315081229416,142805.0
8669,509.0,17.0,3.7284334427501133,142805.0
8679,619.0,14.0,3.7577244953494042,142805.0
8689,789.0,11.0,3.781703832832031,142805.0
8699,579.0,15.0,3.3364302916591164,142805.0
8709,669.0,13.0,4.121571657011176,142805.0
8719,1089.0,8.0,3.120882524934278,142805.0
8729,969.0,9.0,4.662868309564202,142805.0
8739,459.0,19.0,3.9841123401772194,142805.0
8749,1249.0,7.0,3.880612071032294,142805.0
8759,729.0,12.0,3.794106986138183,142805.0
8779,4389.0,2.0,3.552661608813391,142805.0
8789,2929.0,3.0,4.022954766416193,142805.0
8799,549.0,16.0,3.980769723976928,142805.0
8819,489.0,18.0,3.606775057614513,142805.0
8839,519.0,17.0,4.35672772493563,142805.0
8849,589.0,15.0,4.039638209609366,142805.0
8859,4429.0,2.0,4.092404186288278,142805.0
8879,739.0,12.0,2.634213125712397,142805.0
8889,1269.0,7.0,4.028840594489056,142805.0
8899,889.0,10.0,4.429617622291056,142805.0
8909,809.0,11.0,3.710063424213864,142805.0
8919,2229.0,4.0,4.168004957414434,142805.0
8929,469.0,19.0,4.3286845537010565,142805.0
8939,1489.0,6.0,3.6619877008611477,142805.0
8949,1789.0,5.0,3.7893059993573495,142805.0
8959,559.0,16.0,3.2210121322752574,142805.0
8969,689.0,13.0,3.7420776391021153,142805.0
8979,4489.0,2.0,3.9192796288015685,142805.0
8999,499.0,18.0,3.957435051386745,142805.0
9009,529.0,17.0,4.111021879400815,142805.0
9019,819.0,11.0,3.168912036472675,142805.0
9029,1289.0,7.0,3.192497982369529,142805.0
9039,1129.0,8.0,4.019469069205732,142805.0
