,episode,iteration,epReward,Number of Balls
629,69.0,9.0,3.3254693186832895,142805.0
639,39.0,16.0,2.9177825392407524,142805.0
649,49.0,13.0,3.6936935030186158,142805.0
659,59.0,11.0,3.617165772114502,142805.0
669,669.0,1.0,3.168669522980414,142805.0
679,39.0,17.0,3.328860609110848,142805.0
689,229.0,3.0,3.8774996118511926,142805.0
699,49.0,14.0,3.3533728827613567,142805.0
709,709.0,1.0,3.2681563534420572,142805.0
719,39.0,18.0,3.0621747855350088,142805.0
729,729.0,1.0,3.1363391593279633,142805.0
739,369.0,2.0,2.898412661878589,142805.0
749,49.0,15.0,3.7161859145141145,142805.0
759,39.0,19.0,3.92955124781029,142805.0
769,69.0,11.0,3.6145542976691,142805.0
779,59.0,13.0,3.431917347969695,142805.0
789,789.0,1.0,3.384117082795306,142805.0
799,49.0,16.0,3.377369002023947,142805.0
809,89.0,9.0,2.731427520186875,142805.0
819,409.0,2.0,3.47381786618446,142805.0
829,829.0,1.0,3.1225574419841378,142805.0
839,59.0,14.0,2.8104982010479453,142805.0
849,49.0,17.0,2.4356370741293736,142805.0
859,429.0,2.0,3.342419798348984,142805.0
869,289.0,3.0,3.4201391279002373,142805.0
879,79.0,11.0,3.1237189139672994,142805.0
889,889.0,1.0,3.18157637365064,142805.0
899,49.0,18.0,3.286764312833911,142805.0
909,69.0,13.0,3.6819516188159,142805.0
919,229.0,4.0,3.3815017661360596,142805.0
929,309.0,3.0,3.3915616864396165,142805.0
939,469.0,2.0,4.023561236982608,142805.0
949,49.0,19.0,4.103283781409321,142805.0
959,59.0,16.0,3.2310969602886455,142805.0
969,969.0,1.0,3.580680566532566,142805.0
979,69.0,14.0,3.2668279916035567,142805.0
989,89.0,11.0,3.162495038731157,142805.0
999,99.0,10.0,3.095997887522128,142805.0
1009,1009.0,1.0,3.7119396186441183,142805.0
1019,59.0,17.0,3.521906385700788,142805.0
1029,1029.0,1.0,3.0823458603063436,142805.0
1039,79.0,13.0,3.80610877957207,142805.0
1049,69.0,15.0,2.0641607841604124,142805.0
1059,529.0,2.0,3.6928150206553645,142805.0
1069,1069.0,1.0,2.805871896749314,142805.0
1079,59.0,18.0,3.573277924674112,142805.0
1089,1089.0,1.0,3.087395013268886,142805.0
1099,99.0,11.0,3.1591481629405793,142805.0
1109,369.0,3.0,3.2520600226257104,142805.0
1119,69.0,16.0,3.601012138315371,142805.0
1129,1129.0,1.0,3.211596134657703,142805.0
